1.386859333272050070e-02 2.516433959793525332e+01 2.980400792971613436e-02
1.452220000000000073e-02 2.284348991383741279e+01 4.705106222657957742e-03
1.520661020050479914e-02 2.031520958352698969e+01 4.495514880061155828e-03
1.592327566003060024e-02 1.872239508008493303e+01 1.994977059291969460e-02
1.667371652210199867e-02 1.719634115289154508e+01 1.335819164586523819e-02
1.745952457240099870e-02 1.525727104368906950e+01 9.202112230983189312e-03
1.828236661515730138e-02 1.401201672410806687e+01 5.770215551304551035e-03
1.914398800866390013e-02 1.266706560090613465e+01 2.920544817204106646e-03
2.004621636741599905e-02 1.193124240278307724e+01 1.388094471881021717e-02
2.099096543872649989e-02 1.055129235256565146e+01 3.679270870277921886e-03
2.198023916204029996e-02 9.476606338924174366e+00 1.925405391572898584e-02
2.301613591955880070e-02 8.857106214205204608e+00 2.787551133947129955e-03
2.410085298718970051e-02 8.112879642384912771e+00 7.788343356583828743e-05
2.523669119526419924e-02 7.340505312974176633e+00 1.716853216457688101e-03
2.642605980890589887e-02 6.611568240306316291e+00 5.410344819437703547e-03
2.767148163840589883e-02 5.976587177550435115e+00 2.130427725505634404e-02
2.897559839044110130e-02 5.430788285841761542e+00 6.357554038311915776e-03
3.034117627148849930e-02 4.902329386963590885e+00 4.982778764246991419e-03
3.177111185532020127e-02 4.436674463317124228e+00 1.430215907661996737e-02
3.326843822702420239e-02 4.004484420102867759e+00 1.053096499579738929e-02
3.483633141658489668e-02 3.602871905950695730e+00 5.834181077298715087e-03
3.647811713566839753e-02 3.259030318075896382e+00 1.312648367799877473e-02
3.819727783190309672e-02 2.932599879037738777e+00 2.975479357634380935e-03
3.999746007561749694e-02 2.631904409313674531e+00 1.749938379626102963e-02
4.188248229470520334e-02 2.372691975078248472e+00 6.508347465456964034e-03
4.385634287402220138e-02 2.116957624155081152e+00 1.118205574543823522e-02
4.592322863649719866e-02 1.891922146758556966e+00 1.336504504224230155e-03
4.808752372394489716e-02 1.695989753401987876e+00 1.093331349018939304e-03
5.035381889641760145e-02 1.531886431444887453e+00 1.043517231746836187e-02
5.272692126982370109e-02 1.352363764928576684e+00 2.497242004301962535e-04
5.521186451246450078e-02 1.201847197118173227e+00 2.934122545287180805e-03
5.781391952211999835e-02 1.054801801569002828e+00 9.385670847539204220e-03
6.053860560632910032e-02 9.414311737991053475e-01 6.909813315004763486e-03
6.339170218958140035e-02 8.189130744832567865e-01 2.277639118754563180e-03
6.637926107225139427e-02 7.234418559022984807e-01 9.222655078207154036e-04
6.950761926727820617e-02 6.326007449613414435e-01 1.799727343502493908e-03
7.278341244181969760e-02 5.490103012872056265e-01 1.265980878715148271e-03
7.621358899239250029e-02 4.766472836746542541e-01 2.309274582018362807e-03
7.980542478335199419e-02 4.078645786857122424e-01 9.093278979860927418e-04
8.356653857997660417e-02 3.521097555064265361e-01 5.851397897126259500e-04
8.750490820889039734e-02 2.997888188641780749e-01 1.584105164521835973e-03
9.162888748010260265e-02 2.522580172113388364e-01 2.304577704369155378e-03
9.594722390655910371e-02 2.124125395274227557e-01 8.785089868110475481e-04
1.004690772587899933e-01 1.753060956195488240e-01 3.041907021546384846e-03
1.052040389940099990e-01 1.480161837364737110e-01 1.572190066053086397e-03
1.101621526008880053e-01 1.280737142599116807e-01 3.625851613896682434e-04
1.153539349031300065e-01 1.066704834790215967e-01 1.956417668429273529e-03
1.207903983670720049e-01 9.156190634007539686e-02 1.674927467864073972e-03
1.264830744606020019e-01 7.865521823611303087e-02 3.849466988052879920e-04
1.324440381129440014e-01 6.960604210773822798e-02 9.785939779220378769e-04
1.386859333272049966e-01 6.114512349653060397e-02 1.334344935324974050e-03
1.452219999999999900e-01 5.640797837763959072e-02 5.380211874907768824e-04
1.520661020050479983e-01 5.357549877331353044e-02 2.097861875030550098e-03
1.592327566003060024e-01 5.068250449931561291e-02 1.513309946090677163e-03
1.667371652210200006e-01 4.602014479548399012e-02 3.405760663281646268e-04
1.745952457240100009e-01 4.648370204565192843e-02 8.882229905284725387e-04
1.828236661515729999e-01 4.601074292567265689e-02 1.615866851826573995e-03
1.914398800866390082e-01 4.694918109398998202e-02 1.905764052700045937e-04
2.004621636741600044e-01 4.580981996146376439e-02 3.681660664781543735e-04
2.099096543872649989e-01 4.681181499150628006e-02 3.084136953863480081e-04
2.198023916204029926e-01 4.849586059908707336e-02 6.225345515276025591e-04
2.301613591955880000e-01 4.542174407502541644e-02 3.227068701411367393e-04
2.410085298718969982e-01 4.367161379934918208e-02 2.902412036285028415e-03
2.523669119526419924e-01 4.524544936623652730e-02 6.263240652314136297e-04
2.642605980890589956e-01 4.559806201578076729e-02 4.667602336474014718e-05
2.767148163840589814e-01 4.420086431388595138e-02 2.254168856886724524e-04
2.897559839044109853e-01 4.513080245365402171e-02 2.016454304229966946e-04
3.034117627148850138e-01 4.375556721833483848e-02 3.123370442563047178e-04
3.177111185532019988e-01 4.503378385484541058e-02 2.593763120306059617e-04
3.326843822702409970e-01 4.569341305675260478e-02 6.933604463939137383e-05
3.483633141658479815e-01 4.529573752971344930e-02 8.555902525039381541e-04
3.647811713566839753e-01 4.357535615980022425e-02 1.884010188487834046e-03
3.819727783190309811e-01 4.360731956087773170e-02 8.894932770992595430e-04
3.999746007561750250e-01 4.541020274184346533e-02 1.200903246339884815e-03
4.188248229470519779e-01 4.498685357896844983e-02 3.087291127537198179e-04
4.385634287402220277e-01 4.526984114091207878e-02 1.466992766302369945e-03
4.592322863649719866e-01 4.654774393395425675e-02 1.104472718230224432e-03
